date,target_value,target_outlier_count,lat,lon,elev
2009-04-01,1.8053333333333337,0,-4.0,29.44,780.0
2009-05-01,1.5787096774193548,0,-4.0,29.44,780.0
2009-06-01,1.4810000000000003,0,-4.0,29.44,780.0
2009-07-01,0.8751612903225809,0,-4.0,29.44,780.0
2009-08-01,0.7548387096774191,0,-4.0,29.44,780.0
2009-09-01,0.8313333333333333,0,-4.0,29.44,780.0
2009-10-01,0.7358064516129033,0,-4.0,29.44,780.0
2009-11-01,1.270333333333333,0,-4.0,29.44,780.0
2009-12-01,1.9416129032258065,0,-4.0,29.44,780.0
2010-01-01,2.0348387096774196,0,-4.0,29.44,780.0
2010-02-01,2.3667857142857143,0,-4.0,29.44,780.0
2010-03-01,2.793870967741936,0,-4.0,29.44,780.0
